fecha,turno,loteria,posicion,numero,sorteo_nro
2026-06-08,Nocturna,Provincia,2,2047,12780
2026-06-08,Nocturna,Provincia,3,8228,12780
2026-06-08,Nocturna,Provincia,4,0539,12780
2026-06-08,Nocturna,Provincia,5,5959,12780
2026-06-08,Nocturna,Provincia,6,1839,12780
2026-06-08,Nocturna,Provincia,7,1699,12780
2026-06-08,Nocturna,Provincia,8,3167,12780
2026-06-08,Nocturna,Provincia,9,8134,12780
2026-06-08,Nocturna,Provincia,10,5636,12780
2026-06-08,Nocturna,Provincia,11,8928,12780
2026-06-08,Nocturna,Provincia,12,7083,12780
2026-06-08,Nocturna,Provincia,13,4495,12780
2026-06-08,Nocturna,Provincia,14,8926,12780
2026-06-08,Nocturna,Provincia,15,4630,12780
2026-06-08,Nocturna,Provincia,16,0859,12780
2026-06-08,Nocturna,Provincia,17,6938,12780
2026-06-08,Nocturna,Provincia,18,8170,12780
2026-06-08,Nocturna,Provincia,19,7799,12780
2026-06-08,Nocturna,Provincia,20,1784,12780
2026-06-09,Nocturna,Provincia,1,4746,12781
2026-06-09,Nocturna,Provincia,2,1884,12781
2026-06-09,Nocturna,Provincia,3,1721,12781
2026-06-09,Nocturna,Provincia,4,9720,12781
2026-06-09,Nocturna,Provincia,5,1093,12781
2026-06-09,Nocturna,Provincia,6,1748,12781
2026-06-09,Nocturna,Provincia,7,5327,12781
2026-06-09,Nocturna,Provincia,8,4229,12781
2026-06-09,Nocturna,Provincia,9,7297,12781
2026-06-09,Nocturna,Provincia,10,7726,12781
2026-06-09,Nocturna,Provincia,11,2096,12781
2026-06-09,Nocturna,Provincia,12,8060,12781
2026-06-09,Nocturna,Provincia,13,7268,12781
2026-06-09,Nocturna,Provincia,14,4177,12781
2026-06-09,Nocturna,Provincia,15,9752,12781
2026-06-09,Nocturna,Provincia,16,2328,12781
2026-06-09,Nocturna,Provincia,17,8679,12781
2026-06-09,Nocturna,Provincia,18,0421,12781
2026-06-09,Nocturna,Provincia,19,8380,12781
2026-06-09,Nocturna,Provincia,20,7172,12781
2026-06-10,Nocturna,Provincia,1,0695,12782
2026-06-10,Nocturna,Provincia,2,1995,12782
2026-06-10,Nocturna,Provincia,3,9375,12782
2026-06-10,Nocturna,Provincia,4,7721,12782
2026-06-10,Nocturna,Provincia,5,5231,12782
2026-06-10,Nocturna,Provincia,6,0573,12782
2026-06-10,Nocturna,Provincia,7,7460,12782
2026-06-10,Nocturna,Provincia,8,6725,12782
2026-06-10,Nocturna,Provincia,9,8535,12782
2026-06-10,Nocturna,Provincia,10,3221,12782
2026-06-10,Nocturna,Provincia,11,9663,12782
2026-06-10,Nocturna,Provincia,12,9373,12782
2026-06-10,Nocturna,Provincia,13,3976,12782
2026-06-10,Nocturna,Provincia,14,3769,12782
2026-06-10,Nocturna,Provincia,15,9577,12782
2026-06-10,Nocturna,Provincia,16,0412,12782
2026-06-10,Nocturna,Provincia,17,5242,12782
2026-06-10,Nocturna,Provincia,18,3259,12782
2026-06-10,Nocturna,Provincia,19,5714,12782
2026-06-10,Nocturna,Provincia,20,2610,12782
2026-06-11,Nocturna,Provincia,1,8322,12783
2026-06-11,Nocturna,Provincia,2,1973,12783
2026-06-11,Nocturna,Provincia,3,1595,12783
2026-06-11,Nocturna,Provincia,4,6861,12783
2026-06-11,Nocturna,Provincia,5,2784,12783
2026-06-11,Nocturna,Provincia,6,2433,12783
2026-06-11,Nocturna,Provincia,7,5279,12783
2026-06-11,Nocturna,Provincia,8,9565,12783
2026-06-11,Nocturna,Provincia,9,1903,12783
2026-06-11,Nocturna,Provincia,10,5263,12783
2026-06-11,Nocturna,Provincia,11,8806,12783
2026-06-11,Nocturna,Provincia,12,9485,12783
2026-06-11,Nocturna,Provincia,13,5898,12783
2026-06-11,Nocturna,Provincia,14,6128,12783
2026-06-11,Nocturna,Provincia,15,2306,12783
2026-06-11,Nocturna,Provincia,16,0420,12783
2026-06-11,Nocturna,Provincia,17,7194,12783
2026-06-11,Nocturna,Provincia,18,6972,12783
2026-06-11,Nocturna,Provincia,19,8552,12783
2026-06-11,Nocturna,Provincia,20,7814,12783
2026-06-12,Nocturna,Provincia,1,9688,12784
2026-06-12,Nocturna,Provincia,2,0294,12784
2026-06-12,Nocturna,Provincia,3,5866,12784
2026-06-12,Nocturna,Provincia,4,8071,12784
2026-06-12,Nocturna,Provincia,5,1270,12784
2026-06-12,Nocturna,Provincia,6,1964,12784
2026-06-12,Nocturna,Provincia,7,6379,12784
2026-06-12,Nocturna,Provincia,8,7092,12784
2026-06-12,Nocturna,Provincia,9,2914,12784
2026-06-12,Nocturna,Provincia,10,6597,12784
2026-06-12,Nocturna,Provincia,11,1539,12784
2026-06-12,Nocturna,Provincia,12,5155,12784
2026-06-12,Nocturna,Provincia,13,1013,12784
2026-06-12,Nocturna,Provincia,14,4902,12784
2026-06-12,Nocturna,Provincia,15,0956,12784
2026-06-12,Nocturna,Provincia,16,3190,12784
2026-06-12,Nocturna,Provincia,17,1631,12784
2026-06-12,Nocturna,Provincia,18,0990,12784
2026-06-12,Nocturna,Provincia,19,8398,12784
2026-06-12,Nocturna,Provincia,20,4797,12784
2026-06-13,Nocturna,Provincia,1,5841,12785
2026-06-13,Nocturna,Provincia,2,5954,12785
2026-06-13,Nocturna,Provincia,3,5746,12785
2026-06-13,Nocturna,Provincia,4,0019,12785
2026-06-13,Nocturna,Provincia,5,2917,12785
2026-06-13,Nocturna,Provincia,6,0880,12785
2026-06-13,Nocturna,Provincia,7,4247,12785
2026-06-13,Nocturna,Provincia,8,0721,12785
2026-06-13,Nocturna,Provincia,9,4642,12785
2026-06-13,Nocturna,Provincia,10,0725,12785
2026-06-13,Nocturna,Provincia,11,6356,12785
2026-06-13,Nocturna,Provincia,12,8761,12785
2026-06-13,Nocturna,Provincia,13,4831,12785
2026-06-13,Nocturna,Provincia,14,7289,12785
2026-06-13,Nocturna,Provincia,15,6897,12785
2026-06-13,Nocturna,Provincia,16,7567,12785
2026-06-13,Nocturna,Provincia,17,1680,12785
2026-06-13,Nocturna,Provincia,18,4452,12785
2026-06-13,Nocturna,Provincia,19,2263,12785
2026-06-13,Nocturna,Provincia,20,6082,12785
2026-06-15,Nocturna,Provincia,1,7936,12786
2026-06-15,Nocturna,Provincia,2,3199,12786
2026-06-15,Nocturna,Provincia,3,2088,12786
2026-06-15,Nocturna,Provincia,4,7992,12786
2026-06-15,Nocturna,Provincia,5,7699,12786
2026-06-15,Nocturna,Provincia,6,3902,12786
2026-06-15,Nocturna,Provincia,7,6929,12786
2026-06-15,Nocturna,Provincia,8,2948,12786
2026-06-15,Nocturna,Provincia,9,0342,12786
2026-06-15,Nocturna,Provincia,10,0285,12786
2026-06-15,Nocturna,Provincia,11,5933,12786
2026-06-15,Nocturna,Provincia,12,7744,12786
2026-06-15,Nocturna,Provincia,13,8725,12786
2026-06-15,Nocturna,Provincia,14,6089,12786
2026-06-15,Nocturna,Provincia,15,0991,12786
2026-06-15,Nocturna,Provincia,16,2342,12786
2026-06-15,Nocturna,Provincia,17,3627,12786
2026-06-15,Nocturna,Provincia,18,4924,12786
2026-06-15,Nocturna,Provincia,19,3982,12786
2026-06-15,Nocturna,Provincia,20,9499,12786
2026-06-16,Nocturna,Provincia,1,7974,12787
2026-06-16,Nocturna,Provincia,2,3700,12787
2026-06-16,Nocturna,Provincia,3,0197,12787
2026-06-16,Nocturna,Provincia,4,7229,12787
2026-06-16,Nocturna,Provincia,5,6735,12787
2026-06-16,Nocturna,Provincia,6,7044,12787
2026-06-16,Nocturna,Provincia,7,5251,12787
2026-06-16,Nocturna,Provincia,8,9901,12787
2026-06-16,Nocturna,Provincia,9,3385,12787
2026-06-16,Nocturna,Provincia,10,9199,12787
2026-06-16,Nocturna,Provincia,11,6196,12787
2026-06-16,Nocturna,Provincia,12,2156,12787
2026-06-16,Nocturna,Provincia,13,0653,12787
2026-06-16,Nocturna,Provincia,14,2255,12787
2026-06-16,Nocturna,Provincia,15,1533,12787
2026-06-16,Nocturna,Provincia,16,4989,12787
2026-06-16,Nocturna,Provincia,17,5531,12787
2026-06-16,Nocturna,Provincia,18,1813,12787
2026-06-16,Nocturna,Provincia,19,2919,12787
2026-06-16,Nocturna,Provincia,20,9494,12787
2026-06-17,Nocturna,Provincia,1,3074,12788
2026-06-17,Nocturna,Provincia,2,3702,12788
2026-06-17,Nocturna,Provincia,3,2126,12788
2026-06-17,Nocturna,Provincia,4,5269,12788
2026-06-17,Nocturna,Provincia,5,4436,12788
2026-06-17,Nocturna,Provincia,6,7132,12788
2026-06-17,Nocturna,Provincia,7,6167,12788
2026-06-17,Nocturna,Provincia,8,2483,12788
2026-06-17,Nocturna,Provincia,9,3561,12788
2026-06-17,Nocturna,Provincia,10,1151,12788
2026-06-17,Nocturna,Provincia,11,0780,12788
2026-06-17,Nocturna,Provincia,12,2171,12788
2026-06-17,Nocturna,Provincia,13,5150,12788
2026-06-17,Nocturna,Provincia,14,2009,12788
2026-06-17,Nocturna,Provincia,15,3334,12788
2026-06-17,Nocturna,Provincia,16,1451,12788
2026-06-17,Nocturna,Provincia,17,8157,12788
2026-06-17,Nocturna,Provincia,18,7322,12788
2026-06-17,Nocturna,Provincia,19,6498,12788
2026-06-17,Nocturna,Provincia,20,7942,12788
2026-06-18,Nocturna,Provincia,1,6621,12789
2026-06-18,Nocturna,Provincia,2,7869,12789
2026-06-18,Nocturna,Provincia,3,2137,12789
2026-06-18,Nocturna,Provincia,4,9913,12789
2026-06-18,Nocturna,Provincia,5,6146,12789
2026-06-18,Nocturna,Provincia,6,4496,12789
2026-06-18,Nocturna,Provincia,7,2645,12789
2026-06-18,Nocturna,Provincia,8,4027,12789
2026-06-18,Nocturna,Provincia,9,2489,12789
2026-06-18,Nocturna,Provincia,10,7621,12789
2026-06-18,Nocturna,Provincia,11,6864,12789
2026-06-18,Nocturna,Provincia,12,1657,12789
2026-06-18,Nocturna,Provincia,13,9798,12789
2026-06-18,Nocturna,Provincia,14,4627,12789
2026-06-18,Nocturna,Provincia,15,1999,12789
2026-06-18,Nocturna,Provincia,16,0872,12789
2026-06-18,Nocturna,Provincia,17,3928,12789
2026-06-18,Nocturna,Provincia,18,4243,12789
2026-06-18,Nocturna,Provincia,19,2606,12789
2026-06-18,Nocturna,Provincia,20,3182,12789
2026-06-19,Nocturna,Provincia,1,7601,12790
2026-06-19,Nocturna,Provincia,2,8159,12790
2026-06-19,Nocturna,Provincia,3,8026,12790
2026-06-19,Nocturna,Provincia,4,7151,12790
2026-06-19,Nocturna,Provincia,5,9522,12790
2026-06-19,Nocturna,Provincia,6,9377,12790
2026-06-19,Nocturna,Provincia,7,3113,12790
2026-06-19,Nocturna,Provincia,8,1665,12790
2026-06-19,Nocturna,Provincia,9,5484,12790
2026-06-19,Nocturna,Provincia,10,7977,12790
2026-06-19,Nocturna,Provincia,11,4786,12790
2026-06-19,Nocturna,Provincia,12,5583,12790
2026-06-19,Nocturna,Provincia,13,0463,12790
2026-06-19,Nocturna,Provincia,14,0226,12790
2026-06-19,Nocturna,Provincia,15,1967,12790
2026-06-19,Nocturna,Provincia,16,1660,12790
2026-06-19,Nocturna,Provincia,17,6193,12790
2026-06-19,Nocturna,Provincia,18,4194,12790
2026-06-19,Nocturna,Provincia,19,1967,12790
2026-06-19,Nocturna,Provincia,20,9340,12790
2026-06-22,Nocturna,Provincia,1,6594,12791
2026-06-22,Nocturna,Provincia,2,7191,12791
2026-06-22,Nocturna,Provincia,3,0613,12791
2026-06-22,Nocturna,Provincia,4,2829,12791
2026-06-22,Nocturna,Provincia,5,7804,12791
2026-06-22,Nocturna,Provincia,6,6234,12791
2026-06-22,Nocturna,Provincia,7,8135,12791
2026-06-22,Nocturna,Provincia,8,6311,12791
2026-06-22,Nocturna,Provincia,9,3920,12791
2026-06-22,Nocturna,Provincia,10,2080,12791
2026-06-22,Nocturna,Provincia,11,5934,12791
2026-06-22,Nocturna,Provincia,12,7528,12791
2026-06-22,Nocturna,Provincia,13,2966,12791
2026-06-22,Nocturna,Provincia,14,3453,12791
2026-06-22,Nocturna,Provincia,15,2577,12791
2026-06-22,Nocturna,Provincia,16,5650,12791
2026-06-22,Nocturna,Provincia,17,7342,12791
2026-06-22,Nocturna,Provincia,18,5491,12791
2026-06-22,Nocturna,Provincia,19,9789,12791
2026-06-22,Nocturna,Provincia,20,3146,12791
2026-06-23,Nocturna,Provincia,1,2771,12792
2026-06-23,Nocturna,Provincia,2,4769,12792
2026-06-23,Nocturna,Provincia,3,7558,12792
2026-06-23,Nocturna,Provincia,4,3820,12792
2026-06-23,Nocturna,Provincia,5,6921,12792
2026-06-23,Nocturna,Provincia,6,2841,12792
2026-06-23,Nocturna,Provincia,7,5353,12792
2026-06-23,Nocturna,Provincia,8,5174,12792
2026-06-23,Nocturna,Provincia,9,4830,12792
2026-06-23,Nocturna,Provincia,10,1680,12792
2026-06-23,Nocturna,Provincia,11,7533,12792
2026-06-23,Nocturna,Provincia,12,5066,12792
2026-06-23,Nocturna,Provincia,13,0306,12792
2026-06-23,Nocturna,Provincia,14,3985,12792
2026-06-23,Nocturna,Provincia,15,8773,12792
2026-06-23,Nocturna,Provincia,16,7056,12792
2026-06-23,Nocturna,Provincia,17,2881,12792
2026-06-23,Nocturna,Provincia,18,4767,12792
2026-06-23,Nocturna,Provincia,19,1950,12792
2026-06-23,Nocturna,Provincia,20,1741,12792
2026-06-24,Nocturna,Provincia,1,9566,12793
2026-06-24,Nocturna,Provincia,2,4438,12793
2026-06-24,Nocturna,Provincia,3,3671,12793
2026-06-24,Nocturna,Provincia,4,1713,12793
2026-06-24,Nocturna,Provincia,5,5864,12793
2026-06-24,Nocturna,Provincia,6,5708,12793
2026-06-24,Nocturna,Provincia,7,9889,12793
2026-06-24,Nocturna,Provincia,8,4584,12793
2026-06-24,Nocturna,Provincia,9,1360,12793
2026-06-24,Nocturna,Provincia,10,1583,12793
2026-06-24,Nocturna,Provincia,11,8021,12793
2026-06-24,Nocturna,Provincia,12,2137,12793
2026-06-24,Nocturna,Provincia,13,4963,12793
2026-06-24,Nocturna,Provincia,14,4331,12793
2026-06-24,Nocturna,Provincia,15,0307,12793
2026-06-24,Nocturna,Provincia,16,3243,12793
2026-06-24,Nocturna,Provincia,17,5207,12793
2026-06-24,Nocturna,Provincia,18,5340,12793
2026-06-24,Nocturna,Provincia,19,1449,12793
2026-06-24,Nocturna,Provincia,20,2839,12793
2026-06-25,Nocturna,Provincia,1,9020,12794
2026-06-25,Nocturna,Provincia,2,8729,12794
2026-06-25,Nocturna,Provincia,3,6499,12794
2026-06-25,Nocturna,Provincia,4,4175,12794
2026-06-25,Nocturna,Provincia,5,5056,12794
2026-06-25,Nocturna,Provincia,6,3121,12794
2026-06-25,Nocturna,Provincia,7,5935,12794
2026-06-25,Nocturna,Provincia,8,3811,12794
2026-06-25,Nocturna,Provincia,9,2858,12794
2026-06-25,Nocturna,Provincia,10,6292,12794
2026-06-25,Nocturna,Provincia,11,3444,12794
2026-06-25,Nocturna,Provincia,12,3954,12794
2026-06-25,Nocturna,Provincia,13,3162,12794
2026-06-25,Nocturna,Provincia,14,5912,12794
2026-06-25,Nocturna,Provincia,15,0010,12794
2026-06-25,Nocturna,Provincia,16,3650,12794
2026-06-25,Nocturna,Provincia,17,3006,12794
2026-06-25,Nocturna,Provincia,18,0995,12794
2026-06-25,Nocturna,Provincia,19,6709,12794
2026-06-25,Nocturna,Provincia,20,7208,12794
2026-06-26,Nocturna,Provincia,1,0090,12795
2026-06-26,Nocturna,Provincia,2,9834,12795
2026-06-26,Nocturna,Provincia,3,8265,12795
2026-06-26,Nocturna,Provincia,4,1071,12795
2026-06-26,Nocturna,Provincia,5,1955,12795
2026-06-26,Nocturna,Provincia,6,4972,12795
2026-06-26,Nocturna,Provincia,7,9395,12795
2026-06-26,Nocturna,Provincia,8,1698,12795
2026-06-26,Nocturna,Provincia,9,2732,12795
2026-06-26,Nocturna,Provincia,10,3567,12795
2026-06-26,Nocturna,Provincia,11,6022,12795
2026-06-26,Nocturna,Provincia,12,5921,12795
2026-06-26,Nocturna,Provincia,13,5936,12795
2026-06-26,Nocturna,Provincia,14,3155,12795
2026-06-26,Nocturna,Provincia,15,3250,12795
2026-06-26,Nocturna,Provincia,16,2230,12795
2026-06-26,Nocturna,Provincia,17,3567,12795
2026-06-26,Nocturna,Provincia,18,7616,12795
2026-06-26,Nocturna,Provincia,19,9364,12795
2026-06-26,Nocturna,Provincia,20,5236,12795
2026-06-27,Nocturna,Provincia,1,1281,12796
2026-06-27,Nocturna,Provincia,2,5870,12796
2026-06-27,Nocturna,Provincia,3,8321,12796
2026-06-27,Nocturna,Provincia,4,9856,12796
2026-06-27,Nocturna,Provincia,5,9323,12796
2026-06-27,Nocturna,Provincia,6,5440,12796
2026-06-27,Nocturna,Provincia,7,9888,12796
2026-06-27,Nocturna,Provincia,8,9258,12796
2026-06-27,Nocturna,Provincia,9,1521,12796
2026-06-27,Nocturna,Provincia,10,6028,12796
2026-06-27,Nocturna,Provincia,11,5038,12796
2026-06-27,Nocturna,Provincia,12,6038,12796
2026-06-27,Nocturna,Provincia,13,8056,12796
2026-06-27,Nocturna,Provincia,14,8691,12796
2026-06-27,Nocturna,Provincia,15,0297,12796
2026-06-27,Nocturna,Provincia,16,2872,12796
2026-06-27,Nocturna,Provincia,17,1671,12796
2026-06-27,Nocturna,Provincia,18,9331,12796
2026-06-27,Nocturna,Provincia,19,0152,12796
2026-06-27,Nocturna,Provincia,20,6003,12796
2026-06-29,Nocturna,Provincia,1,8347,12797
2026-06-29,Nocturna,Provincia,2,3301,12797
2026-06-29,Nocturna,Provincia,3,8172,12797
2026-06-29,Nocturna,Provincia,4,4257,12797
2026-06-29,Nocturna,Provincia,5,5754,12797
2026-06-29,Nocturna,Provincia,6,4294,12797
2026-06-29,Nocturna,Provincia,7,0195,12797
2026-06-29,Nocturna,Provincia,8,8915,12797
2026-06-29,Nocturna,Provincia,9,8140,12797
2026-06-29,Nocturna,Provincia,10,6108,12797
2026-06-29,Nocturna,Provincia,11,2481,12797
2026-06-29,Nocturna,Provincia,12,1135,12797
2026-06-29,Nocturna,Provincia,13,1959,12797
2026-06-29,Nocturna,Provincia,14,9228,12797
2026-06-29,Nocturna,Provincia,15,3196,12797
2026-06-29,Nocturna,Provincia,16,9907,12797
2026-06-29,Nocturna,Provincia,17,1560,12797
2026-06-29,Nocturna,Provincia,18,8136,12797
2026-06-29,Nocturna,Provincia,19,2033,12797
2026-06-29,Nocturna,Provincia,20,0450,12797
2026-06-30,Nocturna,Provincia,1,5992,12798
2026-06-30,Nocturna,Provincia,2,6994,12798
2026-06-30,Nocturna,Provincia,3,9918,12798
2026-06-30,Nocturna,Provincia,4,6746,12798
2026-06-30,Nocturna,Provincia,5,5595,12798
2026-06-30,Nocturna,Provincia,6,8412,12798
2026-06-30,Nocturna,Provincia,7,7451,12798
2026-06-30,Nocturna,Provincia,8,1952,12798
2026-06-30,Nocturna,Provincia,9,3139,12798
2026-06-30,Nocturna,Provincia,10,0684,12798
2026-06-30,Nocturna,Provincia,11,7383,12798
2026-06-30,Nocturna,Provincia,12,2972,12798
2026-06-30,Nocturna,Provincia,13,1131,12798
2026-06-30,Nocturna,Provincia,14,6403,12798
2026-06-30,Nocturna,Provincia,15,5508,12798
2026-06-30,Nocturna,Provincia,16,2081,12798
2026-06-30,Nocturna,Provincia,17,9899,12798
2026-06-30,Nocturna,Provincia,18,6484,12798
2026-06-30,Nocturna,Provincia,19,5360,12798
2026-06-30,Nocturna,Provincia,20,7522,12798
2026-07-01,Nocturna,Provincia,1,5573,12799
2026-07-01,Nocturna,Provincia,2,9774,12799
2026-07-01,Nocturna,Provincia,3,9832,12799
2026-07-01,Nocturna,Provincia,4,0105,12799
2026-07-01,Nocturna,Provincia,5,8784,12799
2026-07-01,Nocturna,Provincia,6,7667,12799
2026-07-01,Nocturna,Provincia,7,1218,12799
2026-07-01,Nocturna,Provincia,8,5001,12799
2026-07-01,Nocturna,Provincia,9,1765,12799
2026-07-01,Nocturna,Provincia,10,2710,12799
2026-07-01,Nocturna,Provincia,11,3080,12799
2026-07-01,Nocturna,Provincia,12,4139,12799
2026-07-01,Nocturna,Provincia,13,1558,12799
2026-07-01,Nocturna,Provincia,14,4540,12799
2026-07-01,Nocturna,Provincia,15,1070,12799
2026-07-01,Nocturna,Provincia,16,5327,12799
2026-07-01,Nocturna,Provincia,17,9790,12799
2026-07-01,Nocturna,Provincia,18,3973,12799
2026-07-01,Nocturna,Provincia,19,5295,12799
2026-07-01,Nocturna,Provincia,20,9605,12799
2026-07-02,Nocturna,Provincia,1,6663,12800
2026-07-02,Nocturna,Provincia,2,8535,12800
2026-07-02,Nocturna,Provincia,3,6088,12800
2026-07-02,Nocturna,Provincia,4,2777,12800
2026-07-02,Nocturna,Provincia,5,3902,12800
2026-07-02,Nocturna,Provincia,6,1343,12800
2026-07-02,Nocturna,Provincia,7,1710,12800
2026-07-02,Nocturna,Provincia,8,6836,12800
2026-07-02,Nocturna,Provincia,9,4690,12800
2026-07-02,Nocturna,Provincia,10,4137,12800
2026-07-02,Nocturna,Provincia,11,6165,12800
2026-07-02,Nocturna,Provincia,12,0212,12800
2026-07-02,Nocturna,Provincia,13,5615,12800
2026-07-02,Nocturna,Provincia,14,5582,12800
2026-07-02,Nocturna,Provincia,15,2402,12800
2026-07-02,Nocturna,Provincia,16,4023,12800
2026-07-02,Nocturna,Provincia,17,1518,12800
2026-07-02,Nocturna,Provincia,18,4970,12800
2026-07-02,Nocturna,Provincia,19,5531,12800
2026-07-02,Nocturna,Provincia,20,9838,12800
2026-07-03,Nocturna,Provincia,1,8778,12801
2026-07-03,Nocturna,Provincia,2,1033,12801
2026-07-03,Nocturna,Provincia,3,9324,12801
2026-07-03,Nocturna,Provincia,4,2333,12801
2026-07-03,Nocturna,Provincia,5,5290,12801
2026-07-03,Nocturna,Provincia,6,0432,12801
2026-07-03,Nocturna,Provincia,7,4973,12801
2026-07-03,Nocturna,Provincia,8,2285,12801
2026-07-03,Nocturna,Provincia,9,5413,12801
2026-07-03,Nocturna,Provincia,10,6986,12801
2026-07-03,Nocturna,Provincia,11,1136,12801
2026-07-03,Nocturna,Provincia,12,7239,12801
2026-07-03,Nocturna,Provincia,13,1802,12801
2026-07-03,Nocturna,Provincia,14,8500,12801
2026-07-03,Nocturna,Provincia,15,0630,12801
2026-07-03,Nocturna,Provincia,16,8089,12801
2026-07-03,Nocturna,Provincia,17,6184,12801
2026-07-03,Nocturna,Provincia,18,1751,12801
2026-07-03,Nocturna,Provincia,19,3936,12801
2026-07-03,Nocturna,Provincia,20,7067,12801
2026-07-04,Nocturna,Provincia,1,3494,12802
2026-07-04,Nocturna,Provincia,2,5551,12802
2026-07-04,Nocturna,Provincia,3,4281,12802
2026-07-04,Nocturna,Provincia,4,7133,12802
2026-07-04,Nocturna,Provincia,5,2839,12802
2026-07-04,Nocturna,Provincia,6,6822,12802
2026-07-04,Nocturna,Provincia,7,4955,12802
2026-07-04,Nocturna,Provincia,8,5983,12802
2026-07-04,Nocturna,Provincia,9,9387,12802
2026-07-04,Nocturna,Provincia,10,3430,12802
2026-07-04,Nocturna,Provincia,11,4428,12802
2026-07-04,Nocturna,Provincia,12,0057,12802
2026-07-04,Nocturna,Provincia,13,3754,12802
2026-07-04,Nocturna,Provincia,14,0088,12802
2026-07-04,Nocturna,Provincia,15,5630,12802
2026-07-04,Nocturna,Provincia,16,5385,12802
2026-07-04,Nocturna,Provincia,17,3142,12802
2026-07-04,Nocturna,Provincia,18,1082,12802
2026-07-04,Nocturna,Provincia,19,8753,12802
2026-07-04,Nocturna,Provincia,20,4229,12802
2026-07-06,Nocturna,Provincia,1,1409,12803
2026-07-06,Nocturna,Provincia,2,0101,12803
2026-07-06,Nocturna,Provincia,3,9385,12803
2026-07-06,Nocturna,Provincia,4,0278,12803
2026-07-06,Nocturna,Provincia,5,1727,12803
2026-07-06,Nocturna,Provincia,6,0333,12803
2026-07-06,Nocturna,Provincia,7,2049,12803
2026-07-06,Nocturna,Provincia,8,7345,12803
2026-07-06,Nocturna,Provincia,9,2245,12803
2026-07-06,Nocturna,Provincia,10,8985,12803
2026-07-06,Nocturna,Provincia,11,4134,12803
2026-07-06,Nocturna,Provincia,12,6556,12803
2026-07-06,Nocturna,Provincia,13,7010,12803
2026-07-06,Nocturna,Provincia,14,2138,12803
2026-07-06,Nocturna,Provincia,15,2466,12803
